,Unnamed: 0,Unnamed: 1,months,m_etc,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter
127,5월,8,05월04일,601,64,0,110,291,962,18911,,17762,6284,24046,5225,4200,2375,4,4141,15941,671,6,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0
128,5월,9,05월05일,5419,6,0,0,1253,6802,50002,,65667,30767,96434,46960,3036,6,32,26080,76082,5549,124,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0
129,5월,10,05월06일,127,14,0,0,52,196,5247,,5278,1362,6640,1550,1390,646,0,1125,4711,144,3,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0
130,5월,11,05월07일,692,196,0,160,428,1322,17721,,19537,4921,24458,5498,4644,2027,13,3472,15641,894,6,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0
131,5월,12,05월08일,1847,159,4,266,442,2480,38843,,37414,7376,44790,18736,1031,8171,18,4855,32793,2038,32,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0
132,5월,13,05월09일,1967,155,0,0,212,2386,21455,,31391,6728,38119,17024,1075,2960,66,4171,25230,2174,52,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0
133,5월,14,05월10일,303,7,0,0,136,450,5565,,5882,2236,8118,2650,1207,174,5,1720,5751,314,4,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0
134,5월,15,05월11일,287,323,0,741,377,1301,8430,,8825,4422,13247,1930,1776,1065,4,3160,7931,924,314,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0
135,5월,16,05월12일,462,85,8,646,724,1506,12860,,13280,6342,19622,3299,1379,4876,3,3983,13537,782,235,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0
136,5월,17,05월13일,450,391,0,849,957,1798,12128,,11308,7727,19035,3331,2046,1470,6,4750,11597,841,0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0
137,5월,18,05월14일,507,210,0,324,633,1356,15722,,13693,8438,22131,3483,3919,1523,26,5312,14237,723,6,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0
138,5월,19,05월15일,1830,76,3,68,360,2364,17440,,25240,7527,32767,14332,917,1152,11,5168,21569,2004,98,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0
139,5월,20,05월16일,2689,208,1,110,397,3324,24801,,36124,8517,44641,19965,1001,3507,18,5194,29667,2927,30,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0
140,5월,21,05월17일,332,154,16,222,376,862,13554,,12181,2780,14961,3030,2469,3493,0,2109,11101,486,0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0
141,5월,22,05월18일,43,55,0,55,123,221,3820,,2703,825,3528,236,1442,331,6,577,2586,98,0,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0
142,5월,23,05월19일,243,83,0,318,507,833,5905,,6302,3361,9663,1855,1287,606,14,2432,6180,326,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0
143,5월,24,05월20일,369,239,0,959,1694,2307,20371,,17342,8833,26175,3440,5520,2547,150,4777,16284,613,5,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0
144,5월,25,05월21일,2883,588,0,45,691,4298,44116,,56592,11902,68494,33320,1986,8164,40,8412,51882,3607,136,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0
145,5월,26,05월22일,1333,244,1,0,478,2088,24463,,34461,8810,43271,18453,997,4690,16,5747,29887,1610,33,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0
146,5월,27,05월23일,106,6,0,0,69,181,2158,,3259,899,4158,1649,117,284,5,694,2744,112,0,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0
147,5월,28,05월24일,29,2,0,0,69,102,3751,,2634,949,3583,481,1405,160,0,730,2776,33,2,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0
148,5월,29,05월25일,132,12,0,0,289,435,4956,,4498,2844,7342,1251,1318,276,38,1946,4791,146,2,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0
149,5월,30,05월26일,452,175,72,670,1269,1898,9005,,8885,5364,14249,2709,2506,461,0,2852,8528,629,2,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0
150,5월,31,05월27일,626,286,0,1251,1632,2545,6758,,7329,6467,13796,2776,991,451,16,3401,7619,913,1,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0
151,5월,32,05월28일,894,215,3,535,1205,2324,7134,,8182,5956,14138,2838,1352,496,34,3417,8103,1119,10,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0
152,5월,33,05월29일,4786,423,0,1136,1089,6376,16695,,26431,6119,32550,12450,1234,1218,25,3728,18630,5287,78,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0
153,5월,34,05월30일,4721,649,0,39,1313,6780,19073,,31167,7663,38830,14952,744,2754,25,4464,22914,5467,97,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0
154,5월,35,05월31일,1063,38,0,0,818,1930,3717,,5513,2789,8302,2191,694,139,10,1713,4737,1112,11,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0
156,6월,5,06월01일,1601,220,7,762,2204,4055,14217,,13967,5630,19597,3085,4183,2484,2,2744,12496,1851,30,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0
157,6월,6,06월02일,7895,1072,17,34,2072,11408,26056,,44349,10801,55150,20874,1330,3718,11,6092,32014,9336,369,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0
158,6월,7,06월03일,1232,188,0,581,1477,2899,4425,,6255,4458,10713,1997,774,273,2,2386,5430,1422,2,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0
159,6월,8,06월04일,1366,101,2,440,1632,3105,8337,,8182,5447,13629,2158,2355,413,4,2873,7799,1473,6,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0
160,6월,9,06월05일,5097,369,0,164,1830,7496,15794,,25389,7636,33025,10492,2201,988,22,4101,17782,5666,200,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0
161,6월,10,06월06일,5929,756,0,0,1728,8570,17578,,31581,8314,39895,14184,560,2567,25,4536,21847,6842,157,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0
162,6월,11,06월07일,1390,90,0,194,1331,2822,2427,,4794,3416,8210,1776,135,207,18,1852,3970,1491,11,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0
163,6월,12,06월08일,1285,28,0,234,1756,3073,2908,,5275,4772,10047,1690,47,286,4,2477,4500,1317,4,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0
164,6월,13,06월09일,1075,172,0,300,2078,3325,2490,,4230,5516,9746,1301,83,351,0,2542,4277,1247,0,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0
165,6월,14,06월10일,1027,394,0,1057,2132,3562,5565,,5840,6158,11998,1292,1344,413,97,3006,6055,1430,9,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0
166,6월,15,06월11일,1045,165,13,1025,2351,3618,6186,,7463,8794,16257,1589,919,965,0,4299,7772,1267,57,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0
167,6월,16,06월12일,246,29,0,34,276,556,2131,,3421,1381,4802,1063,145,391,5,932,2531,280,5,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0
168,6월,17,06월13일,3242,499,0,124,1250,5069,10737,,19434,5030,24464,8720,284,1574,14,2954,13532,3819,78,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0
169,6월,18,06월14일,529,20,2,0,477,1038,1126,,2106,1597,3703,899,22,69,0,1018,2008,561,12,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0
170,6월,19,06월15일,640,10,0,45,852,1502,2169,,3126,3282,6408,1052,308,208,0,1828,3396,650,0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0
171,6월,20,06월16일,667,122,0,636,1498,2293,1853,,3260,3794,7054,1251,24,143,0,1989,3407,795,6,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0
172,6월,21,06월17일,623,297,0,1482,2144,3075,3830,,4857,7303,12160,1425,11,561,0,3628,5625,931,11,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0
173,6월,22,06월18일,613,73,0,885,1593,2612,3379,,5125,5247,10372,1401,391,282,0,2743,4817,1019,333,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0
174,6월,23,06월19일,1505,88,0,78,669,2346,6249,,9781,3426,13207,4660,554,412,12,2354,7980,1677,84,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0
175,6월,24,06월20일,2382,243,0,0,762,3417,10171,,17901,4697,22598,8755,158,1228,5,3258,13399,2655,30,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0
176,6월,25,06월21일,664,71,3,208,726,1470,1841,,3528,2105,5633,1581,22,126,3,1247,2976,744,9,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0
177,6월,26,06월22일,674,19,0,36,845,1545,2338,,3432,3496,6928,1564,30,192,0,2300,4086,700,7,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0
178,6월,27,06월23일,696,33,0,461,800,1533,1729,,3161,3111,6272,1295,26,103,0,2052,3476,733,4,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0
179,6월,28,06월24일,546,65,3,59,716,1329,2176,,3552,3036,6588,1594,37,250,12,1895,3776,613,2,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0
180,6월,29,06월25일,477,47,0,32,660,1190,2844,,4010,3185,7195,1716,43,245,35,1964,3968,530,6,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0
181,6월,30,06월26일,932,159,1,240,567,1673,4691,,7857,3146,11003,3367,84,739,12,2107,6297,1106,15,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0
182,6월,31,06월27일,822,528,0,591,471,1827,5737,,8075,2119,10194,2811,31,1559,7,1472,5873,1356,6,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0
183,6월,32,06월28일,522,208,0,319,429,1162,2193,,3743,2432,6175,1645,35,122,0,1622,3424,733,3,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0
184,6월,33,06월29일,488,67,2,152,551,1112,2494,,3463,3437,6900,1480,20,270,2,2333,4103,561,6,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0
185,6월,34,06월30일,244,3,0,35,219,466,836,,1455,1124,2579,702,9,49,0,823,1583,247,0,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0
187,7월,5,07월01일,460,35,0,0,353,860,1844,,3188,1884,5072,1502,33,173,0,1357,3065,507,12,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0
188,7월,6,07월02일,27,0,0,0,52,80,161,,292,430,722,139,14,8,3,324,485,28,1,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0
189,7월,7,07월03일,683,32,0,0,200,930,3282,,5564,1784,7348,2864,133,249,5,1405,4651,730,15,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0
190,7월,8,07월04일,1681,163,0,0,404,2277,9255,,14946,4066,19012,7978,194,1050,36,2985,12207,1873,29,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0
191,7월,9,07월05일,91,2,0,0,110,208,1585,,2422,1312,3734,1398,54,84,0,1097,2633,98,5,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0
192,7월,10,07월06일,108,10,0,31,189,309,1539,,2355,1697,4052,1318,48,74,0,1323,2763,120,2,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0
193,7월,11,07월07일,83,8,0,0,115,208,1458,,2394,1609,4003,1234,94,89,0,1378,2795,93,2,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0
194,7월,12,07월08일,122,3,0,0,149,276,1526,,2285,1679,3964,1331,41,60,0,1450,2882,127,2,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0
195,7월,13,07월09일,118,8,0,23,168,297,1998,,2834,1801,4635,1409,50,221,3,1305,2985,129,3,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0
196,7월,14,07월10일,814,107,4,0,300,1254,11045,,17337,5320,22657,9005,507,1434,8,3282,14228,954,33,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0
197,7월,15,07월11일,568,75,0,0,196,857,6502,,10181,3198,13379,5516,217,769,2,2393,8895,661,18,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0
198,7월,16,07월12일,146,2,0,0,128,277,1799,,3008,1489,4497,1678,48,73,0,1213,3012,149,1,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0
199,7월,17,07월13일,136,7,0,0,188,331,1649,,2654,1644,4298,1509,37,73,5,1324,2943,143,0,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0
200,7월,18,07월14일,82,2,0,0,74,160,1489,,2161,1517,3678,1145,117,84,0,1383,2729,86,2,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0
201,7월,19,07월15일,115,12,0,0,106,236,1882,,2927,1546,4473,1515,99,123,9,1335,3072,130,3,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0
202,7월,20,07월16일,26,1,1,0,36,65,621,,835,809,1644,274,173,20,0,735,1202,29,2,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0
203,7월,21,07월17일,15,0,0,0,25,40,385,,549,473,1022,274,20,54,1,412,760,15,0,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0
204,7월,22,07월18일,536,73,0,0,175,804,9840,,14690,3799,18489,8144,318,1314,3,2680,12456,629,20,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0
205,7월,23,07월19일,107,12,0,0,125,247,2032,,3319,1330,4649,1627,137,238,8,1088,3090,122,3,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0
206,7월,24,07월20일,68,14,0,0,132,226,1944,,3496,1445,4941,1424,181,268,0,1192,3065,94,12,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0
207,7월,25,07월21일,79,8,0,0,70,159,1485,,2855,1375,4230,1193,79,213,0,1218,2703,89,2,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0
208,7월,26,07월22일,78,17,0,0,76,176,1855,,3407,1571,4978,1420,154,281,0,1343,3198,100,5,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0
209,7월,27,07월23일,38,10,0,0,53,105,1880,,2567,817,3384,730,114,932,0,600,2376,52,4,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0
210,7월,28,07월24일,431,62,0,0,146,673,8841,,14078,3909,17987,7047,382,1281,6,2793,11503,527,34,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0
211,7월,29,07월25일,515,76,1,0,177,785,10052,,15933,4165,20098,8313,427,1312,9,2756,12808,608,17,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0
212,7월,30,07월26일,127,22,0,0,101,255,3037,,5044,1529,6573,2345,224,468,11,1294,4331,154,5,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0
213,7월,31,07월27일,71,10,1,0,90,177,3301,,5240,1780,7020,2394,190,585,4,1485,4654,87,6,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0
214,7월,32,07월28일,47,10,0,0,93,151,2845,,5062,1659,6721,2142,142,484,1,1406,4174,58,1,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0
215,7월,33,07월29일,164,18,0,0,77,263,3540,,6237,1615,7852,2587,257,674,6,1366,4884,186,4,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0
216,7월,34,07월30일,192,36,0,0,97,332,5865,,9116,2083,11199,3659,458,1170,1,1705,6992,235,7,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0
217,7월,35,07월31일,564,111,0,0,179,893,11756,,19209,4965,24174,9363,626,1767,17,3078,14834,714,39,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0
219,8월,5,08월01일,384,40,0,0,107,548,10871,,17212,4272,21484,8918,417,1536,0,2579,13450,441,17,8.0,0,0,0,0,1,0,0,0,0,1,0,1,0
220,8월,6,08월02일,304,69,0,0,120,517,7715,,12062,3026,15088,5641,485,1338,1,1840,9304,397,24,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0
221,8월,7,08월03일,264,38,0,0,158,474,8028,,12850,3837,16687,6199,426,1368,1,2287,10280,316,14,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0
222,8월,8,08월04일,153,35,0,0,93,287,4506,,8062,2289,10351,3430,275,801,4,1718,6224,194,6,8.0,0,0,1,0,0,0,0,0,0,1,0,1,0
223,8월,9,08월05일,83,13,0,0,53,152,3252,,5400,1562,6962,2382,225,585,0,1374,4566,99,3,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0
224,8월,10,08월06일,60,13,0,0,59,137,2759,,4405,1157,5562,1946,195,446,2,984,3571,78,5,8.0,1,0,0,0,0,0,0,0,0,1,0,1,0
225,8월,11,08월07일,77,11,2,0,40,134,3686,,6183,1774,7957,2892,192,602,0,1539,5225,94,6,8.0,0,0,0,0,0,1,0,0,0,1,0,1,0
226,8월,12,08월08일,263,47,0,0,88,409,7085,,12234,3006,15240,5542,436,940,0,2337,9255,321,11,8.0,0,0,0,0,1,0,0,0,0,1,0,1,0
227,8월,13,08월09일,54,13,0,0,57,136,2415,,4177,1295,5472,1823,202,390,0,1122,3537,79,12,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0
228,8월,14,08월10일,23,6,0,0,51,82,1721,,2738,768,3506,1108,157,345,0,635,2245,31,2,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0
229,8월,15,08월11일,61,15,0,0,41,121,2322,,3867,1147,5014,1566,154,448,0,1034,3202,80,4,8.0,0,0,1,0,0,0,0,0,0,1,0,1,0
230,8월,16,08월12일,25,3,0,0,73,105,2382,,3930,1478,5408,1739,170,430,0,1285,3624,32,4,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0
231,8월,17,08월13일,37,18,0,0,30,88,2138,,3529,891,4420,1482,177,378,0,782,2819,58,3,8.0,1,0,0,0,0,0,0,0,0,1,0,1,0
232,8월,18,08월14일,60,22,0,0,73,160,3016,,4850,1380,6230,2165,180,578,10,1244,4167,87,5,8.0,0,0,0,0,0,1,0,0,0,1,0,1,0
233,8월,19,08월15일,196,23,0,0,93,319,12047,,14693,3156,17849,8610,411,1280,0,2419,12720,226,7,8.0,0,0,0,0,1,0,0,0,0,1,0,1,0
234,8월,20,08월16일,29,4,0,0,65,100,2930,,4444,1150,5594,1813,278,637,0,992,3720,35,2,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0
235,8월,21,08월17일,75,20,0,0,96,192,3955,,5989,1522,7511,2567,350,772,0,1297,4986,96,1,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0
236,8월,22,08월18일,28,17,0,0,29,74,2058,,3728,1313,5041,1490,228,340,1,1200,3258,45,0,8.0,0,0,1,0,0,0,0,0,0,1,0,1,0
237,8월,23,08월19일,47,35,1,0,63,151,2402,,3814,1582,5396,1470,210,480,7,1415,3575,88,6,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0
238,8월,24,08월20일,21,3,0,0,73,104,1918,,3260,1295,4555,1281,137,398,0,1103,2919,31,7,8.0,1,0,0,0,0,0,0,0,0,1,0,1,0
239,8월,25,08월21일,117,15,0,0,101,242,5310,,9053,2444,11497,4106,329,805,11,2032,7272,141,9,8.0,0,0,0,0,0,1,0,0,0,1,0,1,0
240,8월,26,08월22일,125,8,0,0,83,227,5234,,9106,1945,11051,4177,263,756,6,1600,6796,144,11,8.0,0,0,0,0,1,0,0,0,0,1,0,1,0
241,8월,27,08월23일,14,3,0,0,26,43,635,,1146,614,1760,498,20,117,2,564,1199,17,0,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0
242,8월,28,08월24일,16,0,0,0,41,57,928,,1414,877,2291,685,14,149,10,807,1655,16,0,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0
243,8월,29,08월25일,4,0,0,0,34,38,314,,505,616,1121,271,4,39,0,562,876,4,0,8.0,0,0,1,0,0,0,0,0,0,1,0,1,0
244,8월,30,08월26일,47,5,0,0,73,125,1128,,1663,1009,2672,912,10,175,0,909,2006,52,0,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0
245,8월,31,08월27일,36,3,0,0,50,91,3454,,3767,1202,4969,1314,940,182,5,1078,3514,41,2,8.0,1,0,0,0,0,0,0,0,0,1,0,1,0
246,8월,32,08월28일,82,16,0,0,105,203,3317,,5316,2124,7440,2564,186,455,0,1801,5006,98,0,8.0,0,0,0,0,0,1,0,0,0,1,0,1,0
247,8월,33,08월29일,29,4,0,0,31,64,1068,,1547,477,2024,933,37,98,0,404,1472,33,0,8.0,0,0,0,0,1,0,0,0,0,1,0,1,0
248,8월,34,08월30일,49,3,0,0,89,141,1948,,2801,1452,4253,1671,50,137,0,1190,3048,52,0,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0
