,Unnamed: 0,Unnamed: 1,months,m_etc,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter
0,1월,5,01월01일,3185,151,3,30,280,3668,31175,,40711,9237,49948,24927,2126,2331,57,6123,35507,3388,52,5,0,0,0,0,0,1,0,0,0,0,1,0,1
1,1월,6,01월02일,3521,341,0,92,285,4181,36463,,47815,9459,57274,28705,1147,5808,44,6561,42221,3896,34,5,0,0,0,0,1,0,0,0,0,0,1,0,1
2,1월,7,01월03일,180,34,0,49,141,357,5689,,6263,2593,8856,2109,937,917,1,2038,6001,216,2,5,0,0,0,1,0,0,0,0,0,0,1,0,1
3,1월,8,01월04일,601,64,0,110,291,962,18911,,17762,6284,24046,5225,4200,2375,4,4141,15941,671,6,5,0,0,0,0,0,0,1,0,0,0,1,0,1
4,1월,9,01월05일,5419,6,0,0,1253,6802,50002,,65667,30767,96434,46960,3036,6,32,26080,76082,5549,124,5,0,0,1,0,0,0,0,0,0,0,1,0,1
5,1월,10,01월06일,127,14,0,0,52,196,5247,,5278,1362,6640,1550,1390,646,0,1125,4711,144,3,5,0,1,0,0,0,0,0,0,0,0,1,0,1
6,1월,11,01월07일,692,196,0,160,428,1322,17721,,19537,4921,24458,5498,4644,2027,13,3472,15641,894,6,5,1,0,0,0,0,0,0,0,0,0,1,0,1
7,1월,12,01월08일,1847,159,4,266,442,2480,38843,,37414,7376,44790,18736,1031,8171,18,4855,32793,2038,32,5,0,0,0,0,0,1,0,0,0,0,1,0,1
8,1월,13,01월09일,1967,155,0,0,212,2386,21455,,31391,6728,38119,17024,1075,2960,66,4171,25230,2174,52,5,0,0,0,0,1,0,0,0,0,0,1,0,1
9,1월,14,01월10일,303,7,0,0,136,450,5565,,5882,2236,8118,2650,1207,174,5,1720,5751,314,4,5,0,0,0,1,0,0,0,0,0,0,1,0,1
10,1월,15,01월11일,287,323,0,741,377,1301,8430,,8825,4422,13247,1930,1776,1065,4,3160,7931,924,314,5,0,0,0,0,0,0,1,0,0,0,1,0,1
11,1월,16,01월12일,462,85,8,646,724,1506,12860,,13280,6342,19622,3299,1379,4876,3,3983,13537,782,235,5,0,0,1,0,0,0,0,0,0,0,1,0,1
12,1월,17,01월13일,450,391,0,849,957,1798,12128,,11308,7727,19035,3331,2046,1470,6,4750,11597,841,0,5,0,1,0,0,0,0,0,0,0,0,1,0,1
13,1월,18,01월14일,507,210,0,324,633,1356,15722,,13693,8438,22131,3483,3919,1523,26,5312,14237,723,6,5,1,0,0,0,0,0,0,0,0,0,1,0,1
14,1월,19,01월15일,1830,76,3,68,360,2364,17440,,25240,7527,32767,14332,917,1152,11,5168,21569,2004,98,5,0,0,0,0,0,1,0,0,0,0,1,0,1
15,1월,20,01월16일,2689,208,1,110,397,3324,24801,,36124,8517,44641,19965,1001,3507,18,5194,29667,2927,30,5,0,0,0,0,1,0,0,0,0,0,1,0,1
16,1월,21,01월17일,332,154,16,222,376,862,13554,,12181,2780,14961,3030,2469,3493,0,2109,11101,486,0,5,0,0,0,1,0,0,0,0,0,0,1,0,1
17,1월,22,01월18일,43,55,0,55,123,221,3820,,2703,825,3528,236,1442,331,6,577,2586,98,0,5,0,0,0,0,0,0,1,0,0,0,1,0,1
18,1월,23,01월19일,243,83,0,318,507,833,5905,,6302,3361,9663,1855,1287,606,14,2432,6180,326,0,5,0,0,1,0,0,0,0,0,0,0,1,0,1
19,1월,24,01월20일,369,239,0,959,1694,2307,20371,,17342,8833,26175,3440,5520,2547,150,4777,16284,613,5,5,0,1,0,0,0,0,0,0,0,0,1,0,1
20,1월,25,01월21일,2883,588,0,45,691,4298,44116,,56592,11902,68494,33320,1986,8164,40,8412,51882,3607,136,5,1,0,0,0,0,0,0,0,0,0,1,0,1
21,1월,26,01월22일,1333,244,1,0,478,2088,24463,,34461,8810,43271,18453,997,4690,16,5747,29887,1610,33,5,0,0,0,0,0,1,0,0,0,0,1,0,1
22,1월,27,01월23일,106,6,0,0,69,181,2158,,3259,899,4158,1649,117,284,5,694,2744,112,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1
23,1월,28,01월24일,29,2,0,0,69,102,3751,,2634,949,3583,481,1405,160,0,730,2776,33,2,5,0,0,0,1,0,0,0,0,0,0,1,0,1
24,1월,29,01월25일,132,12,0,0,289,435,4956,,4498,2844,7342,1251,1318,276,38,1946,4791,146,2,5,0,0,0,0,0,0,1,0,0,0,1,0,1
25,1월,30,01월26일,452,175,72,670,1269,1898,9005,,8885,5364,14249,2709,2506,461,0,2852,8528,629,2,5,0,0,1,0,0,0,0,0,0,0,1,0,1
26,1월,31,01월27일,626,286,0,1251,1632,2545,6758,,7329,6467,13796,2776,991,451,16,3401,7619,913,1,5,0,1,0,0,0,0,0,0,0,0,1,0,1
27,1월,32,01월28일,894,215,3,535,1205,2324,7134,,8182,5956,14138,2838,1352,496,34,3417,8103,1119,10,5,1,0,0,0,0,0,0,0,0,0,1,0,1
28,1월,33,01월29일,4786,423,0,1136,1089,6376,16695,,26431,6119,32550,12450,1234,1218,25,3728,18630,5287,78,5,0,0,0,0,0,1,0,0,0,0,1,0,1
29,1월,34,01월30일,4721,649,0,39,1313,6780,19073,,31167,7663,38830,14952,744,2754,25,4464,22914,5467,97,5,0,0,0,0,1,0,0,0,0,0,1,0,1
30,1월,35,01월31일,1063,38,0,0,818,1930,3717,,5513,2789,8302,2191,694,139,10,1713,4737,1112,11,5,0,0,0,1,0,0,0,0,0,0,1,0,1
32,2월,5,02월01일,457,144,0,0,48,657,13052,,18216,2762,20978,9918,415,2719,9,1829,14881,609,8,2,0,0,0,0,1,0,0,0,0,0,1,0,1
33,2월,6,02월02일,13,8,0,0,3,25,1166,,1547,1030,2577,856,143,167,0,988,2154,22,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1
34,2월,7,02월03일,19,3,0,0,8,30,1350,,1796,1327,3123,1015,158,177,1,1301,2651,22,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1
35,2월,8,02월04일,23,1,0,0,11,35,1345,,1891,1195,3086,1072,131,142,0,1151,2496,24,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1
36,2월,9,02월05일,1,3,0,0,1,9,769,,1059,943,2002,552,125,92,0,927,1696,8,4,2,0,1,0,0,0,0,0,0,0,0,1,0,1
37,2월,10,02월06일,16,4,0,0,13,33,1333,,1604,927,2531,899,179,156,0,901,2135,20,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1
38,2월,11,02월07일,42,12,0,0,9,63,3657,,5327,1422,6749,2854,167,636,3,1338,4995,54,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
39,2월,12,02월08일,283,74,2,0,24,383,10218,,14406,2085,16491,7777,307,2101,8,1490,11675,359,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1
40,2월,13,02월09일,9,2,0,0,6,17,859,,1169,983,2152,729,50,80,0,963,1822,11,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1
41,2월,14,02월10일,1,0,0,0,2,3,681,,856,979,1835,478,32,123,0,968,1601,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1
42,2월,15,02월11일,21,5,0,0,5,31,770,,892,993,1885,555,56,106,0,975,1692,26,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1
43,2월,16,02월12일,15,4,0,0,23,42,771,,1018,1033,2051,552,87,97,2,1002,1738,19,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1
44,2월,17,02월13일,0,0,0,0,1,1,17,,22,184,206,14,0,3,0,178,195,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1
45,2월,18,02월14일,57,29,0,0,15,104,4756,,6888,1665,8553,3480,318,911,0,1549,6258,89,3,2,0,0,0,0,0,1,0,0,0,0,1,0,1
46,2월,19,02월15일,12,2,0,0,0,14,2427,,3551,1178,4729,1752,165,510,13,1112,3539,14,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1
47,2월,20,02월16일,4,0,0,0,0,4,280,,371,598,969,205,37,38,14,594,874,4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1
48,2월,21,02월17일,2,2,0,0,0,8,292,,416,590,1006,207,47,38,1,587,879,8,4,2,0,0,0,0,0,0,1,0,0,0,1,0,1
49,2월,22,02월18일,3,0,0,0,3,6,583,,840,966,1806,411,88,84,0,947,1530,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1
50,2월,23,02월19일,8,0,0,0,3,11,440,,584,765,1349,310,70,60,0,742,1182,8,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1
51,2월,24,02월20일,7,4,0,0,3,14,281,,395,624,1019,183,41,57,0,606,887,11,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1
52,2월,25,02월21일,16,7,0,0,2,25,2683,,3912,1250,5162,1899,203,581,12,1189,3872,23,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
53,2월,26,02월22일,53,19,0,0,11,85,3892,,5789,1125,6914,2770,194,928,3,1049,4941,74,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1
54,2월,27,02월23일,50,19,0,0,8,79,2491,,3451,1355,4806,1708,205,578,0,1264,3755,71,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1
55,2월,28,02월24일,26,10,0,0,6,43,1527,,2183,995,3178,1003,161,363,2,955,2482,37,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1
56,2월,29,02월25일,27,13,0,0,10,53,2184,,3197,1124,4321,1441,193,550,2,1070,3254,43,3,2,0,0,1,0,0,0,0,0,0,0,1,0,1
57,2월,30,02월26일,20,10,0,0,7,38,2236,,3343,1438,4781,1375,231,600,0,1311,3517,31,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1
58,2월,31,02월27일,61,37,0,0,12,112,2963,,4139,1258,5397,1879,247,778,0,1176,4080,100,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1
59,2월,32,02월28일,416,128,0,0,32,584,13790,,18983,2990,21973,10019,465,3101,1,2021,15606,552,8,2,0,0,0,0,0,1,0,0,0,0,1,0,1
61,3월,5,03월01일,675,220,0,0,64,963,19602,,27097,3663,30760,14838,510,4149,8,2296,21793,899,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0
62,3월,6,03월02일,28,9,0,0,12,49,1717,,2616,1136,3752,1372,23,322,0,1074,2791,37,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0
63,3월,7,03월03일,2,1,0,0,3,6,140,,188,603,791,124,1,15,0,596,736,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0
64,3월,8,03월04일,19,3,0,0,19,41,924,,1341,1240,2581,829,4,91,7,1181,2105,22,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0
65,3월,9,03월05일,2,0,0,0,0,2,190,,267,852,1119,178,0,12,0,840,1030,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0
66,3월,10,03월06일,8,1,0,0,2,11,542,,667,842,1509,467,5,28,0,829,1329,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0
67,3월,11,03월07일,133,43,0,0,17,195,6424,,9323,2548,11871,5288,173,933,2,2026,8420,178,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0
68,3월,12,03월08일,604,189,0,0,220,1017,17576,,24864,3655,28519,13479,356,3741,10,2039,19615,797,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0
69,3월,13,03월09일,24,1,0,0,20,45,1500,,2156,1347,3503,1364,8,128,0,1250,2750,25,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0
70,3월,14,03월10일,23,7,0,0,14,44,1234,,1770,1473,3243,1133,13,88,2,1346,2580,30,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0
71,3월,15,03월11일,27,3,0,0,16,46,1190,,1698,1452,3150,1102,4,84,0,1351,2541,30,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0
72,3월,16,03월12일,25,4,0,0,18,47,928,,1389,1302,2691,867,1,60,1,1150,2078,29,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0
73,3월,17,03월13일,2,5,0,0,6,13,218,,243,360,603,173,2,13,0,335,523,7,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0
74,3월,18,03월14일,37,13,0,0,13,63,3507,,5247,1669,6916,2585,288,601,5,1566,5040,50,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0
75,3월,19,03월15일,198,64,0,0,22,284,10443,,15827,2226,18053,7742,277,2273,6,1787,12079,262,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0
76,3월,20,03월16일,7,0,0,0,4,11,587,,880,708,1588,567,4,16,1,647,1234,7,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0
77,3월,21,03월17일,34,6,0,0,16,56,1919,,2529,1519,4048,1544,114,108,1,1429,3195,40,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0
78,3월,22,03월18일,9,0,0,0,8,17,985,,1351,1135,2486,876,20,89,0,1084,2069,9,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0
79,3월,23,03월19일,11,1,0,0,12,24,766,,1100,1209,2309,698,11,57,2,1063,1829,12,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0
80,3월,24,03월20일,110,31,0,0,43,184,3177,,4666,1580,6246,2836,61,280,0,1404,4581,141,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0
81,3월,25,03월21일,1500,382,1,0,154,2050,26819,,36341,4682,41023,21447,439,4609,10,3111,29606,1896,14,3,0,0,0,0,0,1,0,0,1,0,0,0,0
82,3월,26,03월22일,297,105,0,55,108,558,10689,,15395,2308,17703,8022,376,2062,5,1671,12131,450,48,3,0,0,0,0,1,0,0,0,1,0,0,0,0
83,3월,27,03월23일,33,7,0,0,23,63,1781,,2434,1643,4077,1643,21,117,10,1493,3274,40,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0
84,3월,28,03월24일,5,4,0,0,4,13,845,,1122,948,2070,747,7,45,2,911,1710,9,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0
85,3월,29,03월25일,18,4,0,0,3,25,894,,1123,1412,2535,737,33,65,0,1303,2138,22,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0
86,3월,30,03월26일,1,0,0,0,3,4,484,,673,947,1620,435,12,37,0,823,1307,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0
87,3월,31,03월27일,24,9,0,0,4,37,2357,,2860,1492,4352,1439,218,274,0,1381,3312,33,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0
88,3월,32,03월28일,708,292,0,0,115,1126,23488,,30948,5123,36071,16291,836,5702,16,3103,25932,1011,11,3,0,0,0,0,0,1,0,0,1,0,0,0,0
89,3월,33,03월29일,969,364,0,0,94,1447,28420,,37396,4545,41941,21214,788,6418,31,2642,31062,1353,20,3,0,0,0,0,1,0,0,0,1,0,0,0,0
90,3월,34,03월30일,40,7,0,0,15,62,2000,,2858,1783,4641,1822,20,158,1,1669,3669,47,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0
91,3월,35,03월31일,42,2,0,0,12,56,2289,,3239,1652,4891,1937,23,185,0,1470,3615,44,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0
93,4월,5,04월01일,72,13,0,0,20,105,3131,,3747,1712,5459,1675,290,612,2,1548,4125,85,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0
94,4월,6,04월02일,173,109,0,101,48,330,4944,,5763,2347,8110,2659,927,326,0,2023,5935,282,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0
95,4월,7,04월03일,156,168,0,175,56,380,7998,,8085,2247,10332,2704,1865,861,0,1874,7304,324,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0
96,4월,8,04월04일,1113,243,4,0,104,1473,23064,,29313,4882,34195,15861,2296,2863,15,2690,23710,1369,13,4,0,0,0,0,0,1,0,0,1,0,0,0,0
97,4월,9,04월05일,2436,737,3,0,185,3420,37219,,49391,4298,53689,28093,825,8207,29,3166,40291,3235,62,4,0,0,0,0,1,0,0,0,1,0,0,0,0
98,4월,10,04월06일,214,37,0,0,94,346,8305,,9199,2608,11807,3776,1494,1199,3,2219,8688,252,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0
99,4월,11,04월07일,262,58,0,32,175,495,8838,,10134,3779,13913,4027,858,1788,8,2705,9378,320,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0
100,4월,12,04월08일,663,396,0,109,235,1327,18031,,22819,4781,27600,8267,2250,5455,16,3181,19153,1092,33,4,0,0,1,0,0,0,0,0,1,0,0,0,0
101,4월,13,04월09일,421,119,3,59,176,718,10118,,11779,3688,15467,4930,1620,1114,11,2727,10391,542,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0
102,4월,14,04월10일,529,257,0,191,201,989,11944,,14268,4772,19040,5886,1221,2931,0,3632,13670,788,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0
103,4월,15,04월11일,3886,1296,10,0,342,5578,51194,,63795,7085,70880,35553,2160,11945,21,4707,54365,5236,54,4,0,0,0,0,0,1,0,0,1,0,0,0,0
104,4월,16,04월12일,3648,1134,0,0,349,5181,48074,,63255,4646,67901,36474,1049,10451,25,3848,51822,4832,50,4,0,0,0,0,1,0,0,0,1,0,0,0,0
105,4월,17,04월13일,324,91,0,47,258,675,11876,,13131,4369,17500,5403,1761,1804,1,3550,12518,417,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0
106,4월,18,04월14일,335,140,0,81,341,820,15236,,16456,4132,20588,4859,821,4502,11,3261,13443,479,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0
107,4월,19,04월15일,59,65,0,30,180,304,10910,,9319,2393,11712,2290,1752,2725,10,1956,8723,124,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0
108,4월,20,04월16일,239,372,0,367,138,753,12070,,12815,3506,16321,3547,1464,2833,6,2595,10439,615,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
109,4월,21,04월17일,431,398,5,288,150,985,19148,,19006,3498,22504,4825,2997,4253,2,2948,15023,835,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0
110,4월,22,04월18일,2373,486,10,0,307,3181,32822,,42378,4277,46655,22882,2842,4356,13,3577,33657,2874,15,4,0,0,0,0,0,1,0,0,1,0,0,0,0
111,4월,23,04월19일,2582,756,9,0,221,3575,36967,,50676,4170,54846,28184,438,8184,26,3488,40294,3354,16,4,0,0,0,0,1,0,0,0,1,0,0,0,0
112,4월,24,04월20일,0,0,0,0,21,21,7751,,6858,626,7484,434,1155,3496,0,566,5651,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0
113,4월,25,04월21일,3,0,0,0,21,24,9030,,7975,1062,9037,572,1312,2909,246,852,5645,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0
114,4월,26,04월22일,122,537,0,544,97,756,15485,,15806,2573,18379,2100,2140,5811,0,2287,12338,659,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0
115,4월,27,04월23일,292,393,2,379,170,856,17121,,17069,3369,20438,3757,1333,5437,11,2573,13100,686,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0
116,4월,28,04월24일,188,770,0,810,61,1019,13562,,13662,1463,15125,1915,1528,4197,13,1240,8880,958,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0
117,4월,29,04월25일,221,6,0,170,28,256,8177,,7607,1472,9079,2439,62,2977,4,1282,6760,228,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0
118,4월,30,04월26일,606,186,6,0,86,888,14924,,22922,2351,25273,11373,195,3227,6,1989,16784,802,10,4,0,0,0,0,1,0,0,0,1,0,0,0,0
119,4월,31,04월27일,184,150,0,138,96,430,32671,,22744,2171,24915,8887,17,8858,4,1767,19529,334,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0
120,4월,32,04월28일,235,449,0,442,150,834,18674,,20653,2694,23347,3965,463,8876,11,2022,15326,684,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0
121,4월,33,04월29일,191,564,0,561,72,834,14260,,14352,2324,16676,3540,2321,3018,38,1943,10822,762,7,4,0,0,1,0,0,0,0,0,1,0,0,0,0
122,4월,34,04월30일,198,694,0,679,72,964,18170,,18912,2727,21639,3992,1511,6189,4,2164,13856,892,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0
