,Unnamed: 0,Unnamed: 1,months,m_etc,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter
124,5월,5,05월01일,2300,585,2,198,214,3134,34231,,43275,4018,47293,21599,3291,5301,28,3452,33643,2920,35,5,1,0,0,0,0,0,0,0,1,0,0,0,0
125,5월,6,05월02일,286,122,0,0,159,582,35312,,32817,2511,35328,15863,609,8217,16,1963,26652,423,15,5,0,0,0,0,0,1,0,0,1,0,0,0,0
126,5월,7,05월03일,2136,745,0,46,268,3223,39029,,52417,3708,56125,27710,1347,9661,15,3038,41756,2955,74,5,0,0,0,0,1,0,0,0,1,0,0,0,0
127,5월,8,05월04일,2367,822,2,100,274,3610,38795,,47376,3065,50441,22260,4321,8996,15,2520,38097,3336,147,5,0,0,0,1,0,0,0,0,1,0,0,0,0
128,5월,9,05월05일,5599,0,10,0,474,6295,47408,,65926,4317,70243,44255,2826,57,13,3440,50578,5821,222,5,0,0,0,0,0,0,1,0,1,0,0,0,0
129,5월,10,05월06일,165,52,0,0,113,336,8138,,8702,2053,10755,2825,2078,815,11,1760,7478,223,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0
130,5월,11,05월07일,241,243,0,152,93,580,10137,,10449,2469,12918,2672,1580,2102,4,1996,8350,487,3,5,0,1,0,0,0,0,0,0,1,0,0,0,0
131,5월,12,05월08일,148,405,0,368,92,655,11138,,11442,2430,13872,2543,3065,1465,48,2083,9156,563,10,5,1,0,0,0,0,0,0,0,1,0,0,0,0
132,5월,13,05월09일,1078,429,0,288,233,1784,53975,,47835,3473,51308,20423,918,14565,18,2651,38557,1551,44,5,0,0,0,0,0,1,0,0,1,0,0,0,0
133,5월,14,05월10일,1319,381,3,60,139,1871,20497,,30698,2933,33631,14725,826,4096,19,2417,22064,1732,32,5,0,0,0,0,1,0,0,0,1,0,0,0,0
134,5월,15,05월11일,7,1,0,0,23,34,2552,,2054,766,2820,294,777,280,0,611,1962,11,3,5,0,0,0,1,0,0,0,0,1,0,0,0,0
135,5월,16,05월12일,66,341,0,442,171,581,8027,,6459,1385,7844,1025,2229,1236,0,1014,5504,410,3,5,0,0,0,0,0,0,1,0,1,0,0,0,0
136,5월,17,05월13일,302,575,0,527,190,1067,11605,,12266,2651,14917,3166,1701,2519,8,2107,9493,877,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0
137,5월,18,05월14일,432,1178,0,1206,173,1785,18774,,18361,2885,21246,3141,2673,6026,5,2183,14023,1612,2,5,0,1,0,0,0,0,0,0,1,0,0,0,0
138,5월,19,05월15일,412,583,37,776,331,1449,24125,,19012,2319,21331,2641,8851,2083,0,1738,15313,1118,123,5,1,0,0,0,0,0,0,0,1,0,0,0,0
139,5월,20,05월16일,15,1,0,0,28,44,1243,,1580,660,2240,632,247,68,0,601,1548,16,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0
140,5월,21,05월17일,716,137,4,105,195,1069,23501,,23697,2757,26454,8483,558,7689,8,2198,18928,874,21,5,0,0,0,0,1,0,0,0,1,0,0,0,0
141,5월,22,05월18일,360,47,0,60,440,847,5462,,7053,2585,9638,2965,748,444,8,1804,5961,407,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0
142,5월,23,05월19일,484,412,0,330,416,1316,16844,,15529,3047,18576,3335,3804,3316,0,2208,12663,900,4,5,0,0,0,0,0,0,1,0,1,0,0,0,0
143,5월,24,05월20일,481,463,0,758,348,1568,11977,,11551,3188,14739,2478,1542,3191,2,2363,9574,1220,276,5,0,0,1,0,0,0,0,0,1,0,0,0,0
144,5월,25,05월21일,37,65,0,80,23,125,799,,826,990,1816,171,13,125,1,674,983,102,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0
145,5월,26,05월22일,554,636,0,1109,593,2304,21898,,19042,3551,22593,2785,6603,2909,2,2495,14792,1711,521,5,1,0,0,0,0,0,0,0,1,0,0,0,0
146,5월,27,05월23일,4600,1012,0,400,1638,7390,15678,,28376,4180,32556,9269,544,4412,8,2205,16430,5752,140,5,0,0,0,0,0,1,0,0,1,0,0,0,0
147,5월,28,05월24일,9580,1994,15,91,1812,13658,26447,,47770,5033,52803,19318,822,5697,9,2839,28676,11846,272,5,0,0,0,0,1,0,0,0,1,0,0,0,0
148,5월,29,05월25일,2130,245,7,285,1190,3575,7622,,10003,3265,13268,3002,1653,729,0,1842,7226,2385,10,5,0,0,0,1,0,0,0,0,1,0,0,0,0
149,5월,30,05월26일,1851,495,13,525,1334,3693,6149,,8510,3788,12298,2245,1270,680,0,2115,6310,2359,13,5,0,0,0,0,0,0,1,0,1,0,0,0,0
150,5월,31,05월27일,1609,508,0,350,1120,3247,7073,,8300,3259,11559,1851,2298,399,0,1900,6448,2127,10,5,0,0,1,0,0,0,0,0,1,0,0,0,0
151,5월,32,05월28일,1788,706,2,567,1114,3615,5351,,8172,3607,11779,1996,329,1306,1,1989,5620,2501,7,5,0,1,0,0,0,0,0,0,1,0,0,0,0
152,5월,33,05월29일,1380,746,20,584,885,3013,7001,,9341,2550,11891,1828,967,1792,0,1516,6103,2128,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0
153,5월,34,05월30일,5380,770,8,100,1519,7818,17341,,29681,4452,34133,12737,489,2344,56,2479,18049,6299,149,5,0,0,0,0,0,1,0,0,1,0,0,0,0
154,5월,35,05월31일,8338,1758,1,122,1653,11961,22994,,43115,4711,47826,16951,647,5033,25,2650,25281,10308,212,5,0,0,0,0,1,0,0,0,1,0,0,0,0
156,6월,5,06월01일,1777,127,0,0,1140,3054,3902,,6510,2873,9383,1994,29,1052,0,1500,4575,1914,10,6,0,0,0,1,0,0,0,0,0,1,0,0,0
157,6월,6,06월02일,1054,166,0,124,911,2136,1836,,3874,2649,6523,1081,44,402,0,1583,3110,1225,5,6,0,0,0,0,0,0,1,0,0,1,0,0,0
158,6월,7,06월03일,625,246,0,337,495,1367,2752,,4117,1516,5633,465,954,167,6,935,2521,872,1,6,0,0,1,0,0,0,0,0,0,1,0,0,0
159,6월,8,06월04일,1714,702,0,763,1149,3779,9104,,11088,2948,14036,1846,2730,1101,0,1650,7327,2630,214,6,0,1,0,0,0,0,0,0,0,1,0,0,0
160,6월,9,06월05일,1721,1192,0,824,816,3759,13022,,15064,2722,17786,2767,3395,1949,54,1697,9808,2943,30,6,1,0,0,0,0,0,0,0,0,1,0,0,0
161,6월,10,06월06일,8694,2156,15,45,1468,12529,30789,,52835,4896,57731,21806,1074,7369,17,2951,33200,11061,211,6,0,0,0,0,0,1,0,0,0,1,0,0,0
162,6월,11,06월07일,3692,673,27,0,833,5291,10497,,20774,3019,23793,7955,324,2172,0,1913,12364,4458,93,6,0,0,0,0,1,0,0,0,0,1,0,0,0
163,6월,12,06월08일,1589,241,0,143,878,2713,2929,,6206,2542,8748,2175,46,513,0,1520,4254,1835,5,6,0,0,0,1,0,0,0,0,0,1,0,0,0
164,6월,13,06월09일,460,123,0,97,447,1033,827,,1805,1321,3126,579,5,145,8,806,1535,586,3,6,0,0,0,0,0,0,1,0,0,1,0,0,0
165,6월,14,06월10일,525,95,0,108,440,1061,1392,,2394,1635,4029,719,89,294,0,1097,2199,621,1,6,0,0,1,0,0,0,0,0,0,1,0,0,0
166,6월,15,06월11일,1248,750,0,459,821,2833,6682,,8993,2905,11898,1943,646,1850,7,1830,6269,2012,14,6,0,1,0,0,0,0,0,0,0,1,0,0,0
167,6월,16,06월12일,1104,1392,0,970,799,3300,8178,,10701,2802,13503,2086,1081,2128,42,1776,7071,2501,5,6,1,0,0,0,0,0,0,0,0,1,0,0,0
168,6월,17,06월13일,5078,1277,2,283,1312,7824,24311,,36888,5079,41967,14386,874,5430,3,3293,23983,6512,157,6,0,0,0,0,0,1,0,0,0,1,0,0,0
169,6월,18,06월14일,4522,990,3,64,954,6546,15688,,29066,3697,32763,11677,429,3466,23,2395,17967,5592,80,6,0,0,0,0,1,0,0,0,0,1,0,0,0
170,6월,19,06월15일,1274,320,0,262,796,2396,2534,,5395,2435,7830,2046,38,318,0,1505,3907,1600,6,6,0,0,0,1,0,0,0,0,0,1,0,0,0
171,6월,20,06월16일,880,479,0,428,640,2040,2756,,5230,2349,7579,1771,106,493,0,1562,3932,1400,41,6,0,0,0,0,0,0,1,0,0,1,0,0,0
172,6월,21,06월17일,724,550,6,470,737,2016,3950,,5967,2419,8386,1640,16,1147,0,1574,4377,1279,5,6,0,0,1,0,0,0,0,0,0,1,0,0,0
173,6월,22,06월18일,829,689,0,577,543,2061,3855,,6827,2413,9240,1834,19,1097,0,1664,4614,1518,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0
174,6월,23,06월19일,804,983,4,1139,811,2960,6413,,8718,2295,11013,1682,912,1639,111,1344,5577,2149,362,6,1,0,0,0,0,0,0,0,0,1,0,0,0
175,6월,24,06월20일,583,75,0,409,132,803,1160,,1859,641,2500,601,168,52,9,495,1316,671,13,6,0,0,0,0,0,1,0,0,0,1,0,0,0
176,6월,25,06월21일,3551,610,0,104,737,4951,13537,,24500,3209,27709,10670,155,2594,18,2249,15668,4214,53,6,0,0,0,0,1,0,0,0,0,1,0,0,0
177,6월,26,06월22일,801,96,5,45,507,1407,2230,,4252,1931,6183,1859,16,266,0,1279,3420,900,3,6,0,0,0,1,0,0,0,0,0,1,0,0,0
178,6월,27,06월23일,834,318,0,250,436,1596,3134,,5422,2284,7706,1950,33,552,3,1743,4278,1160,8,6,0,0,0,0,0,0,1,0,0,1,0,0,0
179,6월,28,06월24일,691,420,0,215,316,1430,2421,,4553,1890,6443,1520,28,542,8,1430,3520,1114,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0
180,6월,29,06월25일,632,399,0,330,530,1564,2923,,5122,2286,7408,1536,20,781,5,1537,3874,1034,3,6,0,1,0,0,0,0,0,0,0,1,0,0,0
181,6월,30,06월26일,637,411,6,354,358,1409,4199,,6551,1902,8453,1614,14,1672,13,1459,4759,1051,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0
182,6월,31,06월27일,2375,487,0,49,433,3315,11377,,20546,2909,23455,8380,157,2428,10,2211,13176,2882,20,6,0,0,0,0,0,1,0,0,0,1,0,0,0
183,6월,32,06월28일,1766,366,1,0,354,2509,11013,,17739,2482,20221,7362,94,2656,3,1938,12050,2155,23,6,0,0,0,0,1,0,0,0,0,1,0,0,0
184,6월,33,06월29일,258,28,2,0,102,389,816,,1554,685,2239,700,5,111,0,551,1367,287,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0
185,6월,34,06월30일,220,98,0,86,214,539,1250,,2370,1557,3927,973,18,188,3,1250,2429,325,7,6,0,0,0,0,0,0,1,0,0,1,0,0,0
187,7월,5,07월01일,181,34,0,0,127,344,1873,,2669,1540,4209,1318,27,328,0,1338,3011,217,2,7,0,0,1,0,0,0,0,0,0,1,0,1,0
188,7월,6,07월02일,42,2,0,0,133,177,453,,644,1047,1691,343,3,50,2,861,1257,44,0,7,0,1,0,0,0,0,0,0,0,1,0,1,0
189,7월,7,07월03일,368,79,2,180,160,614,1929,,3118,1526,4644,1276,49,359,0,1292,2976,454,7,7,1,0,0,0,0,0,0,0,0,1,0,1,0
190,7월,8,07월04일,834,148,0,127,216,1214,9253,,13908,2446,16354,6457,841,1271,11,2069,10638,998,16,7,0,0,0,0,0,1,0,0,0,1,0,1,0
191,7월,9,07월05일,1097,292,0,0,184,1598,12763,,20700,2460,23160,9953,267,2473,4,2047,14740,1414,25,7,0,0,0,0,1,0,0,0,0,1,0,1,0
192,7월,10,07월06일,151,20,2,0,148,328,1672,,2830,1338,4168,1461,36,175,0,1124,2796,180,9,7,0,0,0,1,0,0,0,0,0,1,0,1,0
193,7월,11,07월07일,53,5,0,0,104,162,943,,1313,913,2226,769,29,78,0,780,1656,58,0,7,0,0,0,0,0,0,1,0,0,1,0,1,0
194,7월,12,07월08일,89,9,0,0,89,189,1538,,2302,1514,3816,1185,42,229,3,1394,2850,100,2,7,0,0,1,0,0,0,0,0,0,1,0,1,0
195,7월,13,07월09일,0,0,0,0,0,0,13,,29,124,153,12,0,1,0,91,104,0,0,7,0,1,0,0,0,0,0,0,0,1,0,1,0
196,7월,14,07월10일,125,61,0,38,97,292,1693,,2868,1208,4076,1255,61,300,0,1072,2688,195,9,7,1,0,0,0,0,0,0,0,0,1,0,1,0
197,7월,15,07월11일,661,236,0,32,149,1077,11390,,18363,2384,20747,8155,445,2453,18,2029,13082,928,31,7,0,0,0,0,0,1,0,0,0,1,0,1,0
198,7월,16,07월12일,11,0,0,0,5,16,238,,390,208,598,191,13,34,8,197,435,11,0,7,0,0,0,0,1,0,0,0,0,1,0,1,0
199,7월,17,07월13일,61,10,0,0,63,134,1063,,1657,1179,2836,888,17,138,0,1043,2086,71,0,7,0,0,0,1,0,0,0,0,0,1,0,1,0
200,7월,18,07월14일,0,0,0,0,14,14,16,,56,213,269,16,0,0,3,194,210,0,0,7,0,0,0,0,0,0,1,0,0,1,0,1,0
201,7월,19,07월15일,65,3,0,0,56,126,1354,,2118,1184,3302,1088,75,151,0,1071,2385,70,2,7,0,0,1,0,0,0,0,0,0,1,0,1,0
202,7월,20,07월16일,70,35,0,0,70,180,2079,,3245,1702,4947,1489,78,352,2,1503,3422,110,5,7,0,1,0,0,0,0,0,0,0,1,0,1,0
203,7월,21,07월17일,7,0,0,0,30,37,493,,740,640,1380,302,44,82,2,592,1020,7,0,7,1,0,0,0,0,0,0,0,0,1,0,1,0
204,7월,22,07월18일,42,11,0,0,25,83,1049,,1794,862,2656,755,108,156,3,805,1824,58,5,7,0,0,0,0,0,1,0,0,0,1,0,1,0
205,7월,23,07월19일,653,168,0,0,112,945,11088,,17247,2133,19380,8573,313,2151,10,1864,12901,833,12,7,0,0,0,0,1,0,0,0,0,1,0,1,0
206,7월,24,07월20일,102,26,0,0,74,205,2142,,3576,1278,4854,1558,84,409,4,1119,3170,131,3,7,0,0,0,1,0,0,0,0,0,1,0,1,0
207,7월,25,07월21일,52,11,0,0,77,144,2080,,3322,1166,4488,1438,173,430,7,1039,3080,67,4,7,0,0,0,0,0,0,1,0,0,1,0,1,0
208,7월,26,07월22일,75,14,0,0,38,137,2281,,4060,1333,5393,1562,192,424,4,1238,3416,99,10,7,0,0,1,0,0,0,0,0,0,1,0,1,0
209,7월,27,07월23일,86,15,0,0,20,127,2357,,3749,1484,5233,1582,119,544,4,1339,3584,107,6,7,0,1,0,0,0,0,0,0,0,1,0,1,0
210,7월,28,07월24일,87,18,0,0,59,168,2376,,4615,1216,5831,1541,150,516,0,1083,3290,109,4,7,1,0,0,0,0,0,0,0,0,1,0,1,0
211,7월,29,07월25일,598,206,0,0,162,977,11183,,17555,2467,20022,7825,389,2529,18,2067,12810,815,11,7,0,0,0,0,0,1,0,0,0,1,0,1,0
212,7월,30,07월26일,674,187,5,0,142,1021,14010,,21810,2466,24276,10498,473,2946,7,2076,15993,879,18,7,0,0,0,0,1,0,0,0,0,1,0,1,0
213,7월,31,07월27일,207,55,0,0,93,364,4312,,7524,1431,8955,2928,188,1133,2,1219,5468,271,9,7,0,0,0,1,0,0,0,0,0,1,0,1,0
214,7월,32,07월28일,181,96,1,32,105,392,4394,,7025,1505,8530,2834,171,1183,0,1264,5452,287,10,7,0,0,0,0,0,0,1,0,0,1,0,1,0
215,7월,33,07월29일,187,91,0,0,72,356,5370,,9075,1657,10732,3420,229,1514,7,1392,6555,284,6,7,0,0,1,0,0,0,0,0,0,1,0,1,0
216,7월,34,07월30일,209,94,0,0,72,395,6343,,10667,1668,12335,4095,332,1805,4,1358,7590,323,20,7,0,1,0,0,0,0,0,0,0,1,0,1,0
217,7월,35,07월31일,268,109,0,0,97,490,5982,,10611,1525,12136,3973,286,1637,8,1243,7139,393,16,7,1,0,0,0,0,0,0,0,0,1,0,1,0
219,8월,5,08월01일,495,143,0,0,105,762,12467,,20857,2362,23219,9003,469,2995,0,2008,14475,657,19,8,0,0,0,0,0,1,0,0,0,1,0,1,0
220,8월,6,08월02일,506,134,0,0,104,758,14431,,22696,2281,24977,10616,539,2896,76,1916,15967,654,14,8,0,0,0,0,1,0,0,0,0,1,0,1,0
221,8월,7,08월03일,696,214,0,0,122,1057,10913,,17742,1632,19374,7503,435,2940,4,1349,12227,935,25,8,0,0,0,1,0,0,0,0,0,1,0,1,0
222,8월,8,08월04일,258,94,0,0,98,464,8099,,13244,1633,14877,5484,415,2116,5,1357,9372,366,14,8,0,0,0,0,0,0,1,0,0,1,0,1,0
223,8월,9,08월05일,242,90,0,0,80,420,5893,,10117,1603,11720,3974,287,1543,23,1405,7209,340,8,8,0,0,1,0,0,0,0,0,0,1,0,1,0
224,8월,10,08월06일,297,106,0,0,97,515,5886,,10009,1630,11639,3939,331,1504,5,1301,7075,418,15,8,0,1,0,0,0,0,0,0,0,1,0,1,0
225,8월,11,08월07일,91,30,0,0,23,152,3154,,5187,833,6020,2190,120,844,1,742,3896,129,8,8,1,0,0,0,0,0,0,0,0,1,0,1,0
226,8월,12,08월08일,421,155,0,0,113,707,8867,,14576,2440,17016,6290,295,2149,9,1676,10410,594,18,8,0,0,0,0,0,1,0,0,0,1,0,1,0
227,8월,13,08월09일,225,81,0,0,61,380,9595,,15353,2395,17748,6756,390,1922,27,1758,10826,319,13,8,0,0,0,0,1,0,0,0,0,1,0,1,0
228,8월,14,08월10일,57,29,0,0,64,158,2638,,4572,1013,5585,1823,177,607,7,899,3506,94,8,8,0,0,0,1,0,0,0,0,0,1,0,1,0
229,8월,15,08월11일,3,2,0,0,52,60,317,,779,498,1277,240,30,47,0,433,750,8,3,8,0,0,0,0,0,0,1,0,0,1,0,1,0
230,8월,16,08월12일,1,0,0,0,3,4,272,,413,230,643,235,9,28,0,224,496,1,0,8,0,0,1,0,0,0,0,0,0,1,0,1,0
231,8월,17,08월13일,79,12,0,0,60,162,3860,,6347,1559,7906,2503,347,875,8,1365,5090,102,11,8,0,1,0,0,0,0,0,0,0,1,0,1,0
232,8월,18,08월14일,103,46,0,0,51,221,3712,,6248,1126,7374,2362,297,955,2,984,4598,170,21,8,1,0,0,0,0,0,0,0,0,1,0,1,0
233,8월,19,08월15일,291,79,0,0,75,457,14688,,21605,2460,24065,9791,472,2724,16,1715,14702,382,12,8,0,0,0,0,0,1,0,0,0,1,0,1,0
234,8월,20,08월16일,134,27,1,0,89,255,6694,,11536,1764,13300,4860,396,1438,11,1420,8114,166,5,8,0,0,0,0,1,0,0,0,0,1,0,1,0
235,8월,21,08월17일,94,34,0,0,45,177,2580,,4484,1118,5602,1712,224,612,1,991,3539,132,4,8,0,0,0,1,0,0,0,0,0,1,0,1,0
236,8월,22,08월18일,51,19,0,0,83,159,2590,,4198,1088,5286,1643,205,630,0,951,3429,76,6,8,0,0,0,0,0,0,1,0,0,1,0,1,0
237,8월,23,08월19일,85,21,0,0,35,149,2544,,4280,1269,5549,1492,184,650,1,1171,3497,114,8,8,0,0,1,0,0,0,0,0,0,1,0,1,0
238,8월,24,08월20일,11,1,0,0,37,49,1437,,2156,1177,3333,742,57,350,13,973,2122,12,0,8,0,1,0,0,0,0,0,0,0,1,0,1,0
239,8월,25,08월21일,103,131,0,0,38,280,3112,,5566,1208,6774,2101,143,761,37,1087,4092,242,8,8,1,0,0,0,0,0,0,0,0,1,0,1,0
240,8월,26,08월22일,318,141,0,52,77,566,9945,,16172,2487,18659,6937,422,2377,10,1906,11642,489,30,8,0,0,0,0,0,1,0,0,0,1,0,1,0
241,8월,27,08월23일,529,133,0,0,82,767,9967,,16218,1951,18169,7570,331,2036,3,1532,11469,685,23,8,0,0,0,0,1,0,0,0,0,1,0,1,0
242,8월,28,08월24일,109,29,0,0,73,211,2327,,3731,1107,4838,1689,59,470,2,960,3178,138,0,8,0,0,0,1,0,0,0,0,0,1,0,1,0
243,8월,29,08월25일,67,27,0,0,51,147,2656,,4088,1158,5246,1711,45,687,5,1050,3493,96,2,8,0,0,0,0,0,0,1,0,0,1,0,1,0
244,8월,30,08월26일,49,11,0,0,26,87,1548,,2117,1139,3256,924,21,378,1,1072,2395,61,1,8,0,0,1,0,0,0,0,0,0,1,0,1,0
245,8월,31,08월27일,24,0,0,0,34,58,743,,1111,691,1802,611,12,120,0,639,1382,24,0,8,0,1,0,0,0,0,0,0,0,1,0,1,0
246,8월,32,08월28일,116,17,0,0,62,197,2394,,3624,1123,4747,1704,70,447,9,1020,3241,135,2,8,1,0,0,0,0,0,0,0,0,1,0,1,0
