,Unnamed: 0,Unnamed: 1,months,m_etc,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter
247,8월,33,08월29일,476,112,0,0,121,714,9280,,14611,2235,16846,7220,316,1714,10,1807,11057,593,5,8,0,0,0,0,0,1,0,0,0,1,0,1,0
248,8월,34,08월30일,342,94,0,0,77,520,6205,,9763,1573,11336,4840,133,1186,3,1212,7371,443,7,8,0,0,0,0,1,0,0,0,0,1,0,1,0
249,8월,35,08월31일,108,19,4,0,93,221,2187,,3285,1233,4518,1924,13,250,0,1092,3279,128,1,8,0,0,0,1,0,0,0,0,0,1,0,1,0
251,9월,5,09월01일,76,16,0,0,61,156,1648,,2469,1285,3754,1364,25,188,0,1166,2743,95,3,9,0,0,0,0,0,0,1,1,0,0,0,0,0
252,9월,6,09월02일,113,13,0,0,75,201,1661,,2539,1580,4119,1289,14,234,5,1424,2961,126,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0
253,9월,7,09월03일,142,39,0,0,66,250,5321,,4311,1420,5731,1210,1983,153,0,1285,4631,184,3,9,0,1,0,0,0,0,0,1,0,0,0,0,0
254,9월,8,09월04일,87,16,0,0,62,168,1543,,2587,1260,3847,1303,26,156,0,1146,2631,106,3,9,1,0,0,0,0,0,0,1,0,0,0,0,0
255,9월,9,09월05일,496,138,0,0,102,759,9422,,14684,2180,16864,7367,396,1470,9,1923,11156,657,23,9,0,0,0,0,0,1,0,1,0,0,0,0,0
256,9월,10,09월06일,700,202,4,0,99,1011,12346,,19873,2836,22709,9451,294,2601,15,1834,14180,912,10,9,0,0,0,0,1,0,0,1,0,0,0,0,0
257,9월,11,09월07일,23,11,1,0,66,101,788,,1225,970,2195,683,15,90,5,866,1654,35,1,9,0,0,0,1,0,0,0,1,0,0,0,0,0
258,9월,12,09월08일,133,20,3,0,93,246,1546,,2336,1406,3742,1335,25,164,3,1255,2779,153,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0
259,9월,13,09월09일,110,22,1,22,104,236,1971,,2436,1386,3822,1199,345,104,0,1232,2880,132,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0
260,9월,14,09월10일,97,14,0,0,84,195,1662,,2416,1520,3936,1376,10,158,0,1348,2892,111,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0
261,9월,15,09월11일,91,51,0,50,87,229,1548,,2499,1338,3837,1317,23,165,2,1189,2694,142,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0
262,9월,16,09월12일,391,113,0,0,77,583,8300,,13100,1657,14757,6309,227,1731,9,1432,9699,506,2,9,0,0,0,0,0,1,0,1,0,0,0,0,0
263,9월,17,09월13일,1009,285,0,0,135,1435,16300,,24793,2984,27777,12484,353,3380,25,1938,18155,1300,6,9,0,0,0,0,1,0,0,1,0,0,0,0,0
264,9월,18,09월14일,110,17,0,0,134,263,1353,,2299,1349,3648,1183,13,157,0,1153,2506,129,2,9,0,0,0,1,0,0,0,1,0,0,0,0,0
265,9월,19,09월15일,125,11,0,0,91,227,1685,,2599,1441,4040,1416,41,149,5,1242,2848,136,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0
266,9월,20,09월16일,76,2,0,153,102,333,3134,,3544,1585,5129,1360,598,376,0,1403,3737,231,153,9,0,0,1,0,0,0,0,1,0,0,0,0,0
267,9월,21,09월17일,100,11,0,64,137,248,1649,,2376,1591,3967,1416,27,161,0,1368,2972,111,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0
268,9월,22,09월18일,122,26,0,0,93,241,1709,,2655,1259,3914,1498,20,191,0,1081,2790,148,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0
269,9월,23,09월19일,757,151,0,0,155,1089,51527,,38165,2860,41025,9306,550,21658,10,2146,33660,934,26,9,0,0,0,0,0,1,0,1,0,0,0,0,0
270,9월,24,09월20일,1157,345,1,0,182,1700,16533,,25287,3038,28325,12630,253,3476,21,1951,18310,1518,16,9,0,0,0,0,1,0,0,1,0,0,0,0,0
271,9월,25,09월21일,6,0,0,0,11,17,351,,423,412,835,138,1,97,0,390,626,6,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0
272,9월,26,09월22일,137,9,2,0,142,288,1638,,2446,1509,3955,1388,14,126,0,1239,2767,146,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0
273,9월,27,09월23일,119,18,0,0,83,220,1880,,2587,1488,4075,1520,59,137,7,1359,3075,137,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0
274,9월,28,09월24일,107,19,0,0,111,241,1789,,2718,1393,4111,1524,21,180,0,1233,2958,130,4,9,0,1,0,0,0,0,0,1,0,0,0,0,0
275,9월,29,09월25일,188,34,0,0,96,318,5555,,4937,1271,6208,3338,22,269,0,1094,4723,222,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0
276,9월,30,09월26일,998,321,1,0,176,1511,15044,,23208,3591,26799,11027,227,3601,2,2280,17135,1335,16,9,0,0,0,0,0,1,0,1,0,0,0,0,0
277,9월,31,09월27일,350,82,0,0,81,519,5156,,7905,1324,9229,3915,102,1138,19,1166,6321,438,6,9,0,0,0,0,1,0,0,1,0,0,0,0,0
278,9월,32,09월28일,98,14,0,0,94,206,1074,,1684,967,2651,965,10,99,0,854,1928,112,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0
279,9월,33,09월29일,88,17,0,0,119,224,1276,,2021,1151,3172,1117,26,133,0,1011,2287,105,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0
280,9월,34,09월30일,148,16,0,0,47,224,1591,,2488,1030,3518,1163,95,232,0,965,2455,177,13,9,0,0,1,0,0,0,0,1,0,0,0,0,0
282,10월,5,10월01일,708,175,0,0,95,1007,5969,,7759,1162,8921,2989,1218,748,7,1014,5969,912,29,10,0,1,0,0,0,0,0,1,0,0,0,0,0
283,10월,6,10월02일,1961,496,0,0,114,2612,11810,,20095,2144,22239,8850,343,2617,57,1424,13234,2498,41,10,1,0,0,0,0,0,0,1,0,0,0,0,0
284,10월,7,10월03일,2841,612,0,0,237,3809,17432,,27792,3610,31402,13183,708,3511,166,2084,19486,3572,119,10,0,0,0,0,0,1,0,1,0,0,0,0,0
285,10월,8,10월04일,3623,832,0,0,310,4844,17611,,29214,3704,32918,13484,535,3592,43,2262,19873,4534,79,10,0,0,0,0,1,0,0,1,0,0,0,0,0
286,10월,9,10월05일,2666,877,5,0,255,3863,13063,,22613,2891,25504,9070,561,3402,6,1658,14691,3608,65,10,0,0,0,1,0,0,0,1,0,0,0,0,0
287,10월,10,10월06일,630,102,2,0,273,1005,2626,,4238,1899,6137,2015,159,253,2,1521,3948,732,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0
288,10월,11,10월07일,557,54,2,0,312,923,4509,,4785,1781,6566,1499,1351,200,0,1385,4435,611,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0
289,10월,12,10월08일,440,50,0,0,316,812,2273,,3388,1836,5224,1436,33,429,14,1364,3262,496,6,10,0,1,0,0,0,0,0,1,0,0,0,0,0
290,10월,13,10월09일,677,98,0,0,279,1063,7747,,7488,1963,9451,1949,2533,353,13,1605,6440,784,9,10,1,0,0,0,0,0,0,1,0,0,0,0,0
291,10월,14,10월10일,4338,1388,0,39,685,6472,19853,,32979,4518,37497,14029,573,4737,10,2461,21800,5787,61,10,0,0,0,0,0,1,0,1,0,0,0,0,0
292,10월,15,10월11일,6222,1707,0,64,609,8614,22807,,38802,4538,43340,16981,448,5227,15,2424,25080,8005,76,10,0,0,0,0,1,0,0,1,0,0,0,0,0
293,10월,16,10월12일,759,57,0,0,518,1341,4531,,5049,2098,7147,1791,1259,234,19,1443,4727,823,7,10,0,0,0,1,0,0,0,1,0,0,0,0,0
294,10월,17,10월13일,550,55,0,34,530,1136,3408,,3741,2059,5800,1961,76,269,3,1369,3675,606,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
295,10월,18,10월14일,617,60,0,0,429,1106,1962,,3422,1922,5344,1619,26,181,0,1409,3235,677,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0
296,10월,19,10월15일,925,123,0,815,557,2427,6519,,8433,2405,10838,2254,1850,377,24,1666,6147,1870,822,10,0,1,0,0,0,0,0,1,0,0,0,0,0
297,10월,20,10월16일,626,158,0,71,435,1228,8538,,7454,1797,9251,1684,3001,521,0,1247,6453,793,9,10,1,0,0,0,0,0,0,1,0,0,0,0,0
298,10월,21,10월17일,2293,361,2,83,447,3128,9848,,15066,2265,17331,6358,1142,1322,23,1662,10484,2681,27,10,0,0,0,0,0,1,0,1,0,0,0,0,0
299,10월,22,10월18일,5651,1293,0,83,589,7616,21783,,36513,4326,40839,16403,512,4710,31,2298,23923,7027,83,10,0,0,0,0,1,0,0,1,0,0,0,0,0
300,10월,23,10월19일,288,24,1,0,267,581,1783,,1922,1277,3199,729,449,88,8,877,2143,314,2,10,0,0,0,1,0,0,0,1,0,0,0,0,0
301,10월,24,10월20일,1028,98,0,442,517,1643,4185,,5233,2082,7315,2085,616,213,6,1490,4404,1126,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0
302,10월,25,10월21일,699,55,0,0,395,1159,8390,,7693,2088,9781,2007,2342,903,0,1529,6781,764,10,10,0,0,1,0,0,0,0,1,0,0,0,0,0
303,10월,26,10월22일,781,83,10,70,452,1358,5953,,6317,2599,8916,2129,1426,498,3,1793,5846,906,42,10,0,1,0,0,0,0,0,1,0,0,0,0,0
304,10월,27,10월23일,1089,206,0,165,449,1750,13246,,12228,2147,14375,2720,4781,693,6,1540,9734,1301,6,10,1,0,0,0,0,0,0,1,0,0,0,0,0
305,10월,28,10월24일,5345,1507,1,78,795,7775,30427,,40939,5358,46297,19427,862,5517,7,3084,28890,6980,128,10,0,0,0,0,0,1,0,1,0,0,0,0,0
306,10월,29,10월25일,6796,1773,0,0,831,9528,26765,,43116,5198,48314,19344,719,6334,25,2867,29264,8697,128,10,0,0,0,0,1,0,0,1,0,0,0,0,0
307,10월,30,10월26일,1230,114,0,0,813,2162,7900,,8318,2895,11213,3111,2080,455,6,1916,7562,1349,5,10,0,0,0,1,0,0,0,1,0,0,0,0,0
308,10월,31,10월27일,1315,148,0,0,738,2204,4621,,7117,2815,9932,3151,407,437,0,1873,5868,1466,3,10,0,0,0,0,0,0,1,1,0,0,0,0,0
309,10월,32,10월28일,1048,223,4,133,827,2101,3987,,5796,3054,8850,2797,312,333,6,2030,5472,1274,3,10,0,0,1,0,0,0,0,1,0,0,0,0,0
310,10월,33,10월29일,1117,109,0,57,772,2005,4841,,6061,2747,8808,2531,946,322,0,1759,5558,1233,7,10,0,1,0,0,0,0,0,1,0,0,0,0,0
311,10월,34,10월30일,1244,195,0,88,757,2202,4309,,6757,2687,9444,3306,190,452,9,1765,5713,1445,6,10,1,0,0,0,0,0,0,1,0,0,0,0,0
312,10월,35,10월31일,581,55,0,30,288,929,2699,,4027,1827,5854,2031,172,253,1,1488,3944,641,5,10,0,0,0,0,0,1,0,1,0,0,0,0,0
314,11월,5,11월01일,2158,448,0,0,403,3056,8959,,14265,2213,16478,6824,336,1549,6,1642,10351,2653,47,11,0,0,0,0,1,0,0,1,0,0,0,0,0
315,11월,6,11월02일,216,19,0,0,182,417,932,,1413,1138,2551,807,20,75,3,922,1824,235,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0
316,11월,7,11월03일,98,2,0,0,130,230,787,,928,992,1920,487,109,35,5,826,1457,100,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0
317,11월,8,11월04일,188,18,0,0,136,342,980,,1367,1496,2863,820,20,68,2,1333,2241,206,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0
318,11월,9,11월05일,395,66,0,0,159,622,2237,,3108,1695,4803,1798,21,252,3,1477,3548,463,2,11,0,1,0,0,0,0,0,1,0,0,0,0,0
319,11월,10,11월06일,558,175,0,140,276,1012,2647,,3827,1802,5629,1955,25,401,0,1422,3803,736,3,11,1,0,0,0,0,0,0,1,0,0,0,0,0
320,11월,11,11월07일,2576,513,0,0,378,3483,12774,,18743,3037,21780,9603,434,1979,20,2228,14244,3105,16,11,0,0,0,0,0,1,0,1,0,0,0,0,0
321,11월,12,11월08일,581,129,0,0,51,772,3031,,4657,606,5263,2377,73,581,5,517,3548,721,11,11,0,0,0,0,1,0,0,1,0,0,0,0,0
322,11월,13,11월09일,428,88,0,0,121,638,2014,,3069,1523,4592,1619,23,308,1,1358,3308,517,1,11,0,0,0,1,0,0,0,1,0,0,0,0,0
323,11월,14,11월10일,232,24,0,0,31,289,959,,1483,1124,2607,847,13,99,0,1062,2021,258,2,11,0,0,0,0,0,0,1,1,0,0,0,0,0
324,11월,15,11월11일,164,26,0,0,49,241,1246,,1754,1320,3074,969,156,116,0,1187,2428,192,2,11,0,0,1,0,0,0,0,1,0,0,0,0,0
325,11월,16,11월12일,158,9,0,0,68,240,1164,,1566,1352,2918,769,237,96,1,1233,2335,172,5,11,0,1,0,0,0,0,0,1,0,0,0,0,0
326,11월,17,11월13일,33,3,0,0,8,44,435,,380,496,876,290,6,18,0,484,798,36,0,11,1,0,0,0,0,0,0,1,0,0,0,0,0
327,11월,18,11월14일,663,148,0,0,28,845,4566,,7038,1560,8598,3334,252,830,23,1437,5853,817,6,11,0,0,0,0,0,1,0,1,0,0,0,0,0
328,11월,19,11월15일,271,58,0,0,17,357,2193,,3150,1101,4251,1707,95,334,7,1031,3167,340,11,11,0,0,0,0,1,0,0,1,0,0,0,0,0
329,11월,20,11월16일,46,6,0,0,12,64,788,,635,611,1246,234,273,21,0,593,1121,52,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0
330,11월,21,11월17일,40,3,0,0,15,58,358,,482,830,1312,256,42,27,1,811,1136,43,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0
331,11월,22,11월18일,33,3,0,0,7,43,246,,318,775,1093,197,9,10,0,765,981,36,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0
332,11월,23,11월19일,59,6,0,0,18,86,281,,404,948,1352,254,12,15,3,905,1186,68,3,11,0,1,0,0,0,0,0,1,0,0,0,0,0
333,11월,24,11월20일,57,8,0,0,36,102,1588,,1291,858,2149,471,366,178,0,820,1835,66,1,11,1,0,0,0,0,0,0,1,0,0,0,0,0
334,11월,25,11월21일,398,69,0,0,8,481,2995,,4085,1199,5284,2147,236,312,5,1155,3850,473,6,11,0,0,0,0,0,1,0,1,0,0,0,0,0
335,11월,26,11월22일,608,151,0,0,16,803,3849,,6055,1273,7328,2957,166,726,2,1204,5053,787,28,11,0,0,0,0,1,0,0,1,0,0,0,0,0
336,11월,27,11월23일,118,15,0,0,14,147,621,,914,927,1841,540,25,56,0,902,1523,133,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0
337,11월,28,11월24일,253,28,0,0,25,306,1078,,1562,1158,2720,842,53,183,12,1109,2187,281,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0
338,11월,29,11월25일,64,5,0,0,1,70,250,,381,800,1181,219,12,19,0,784,1034,69,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0
339,11월,30,11월26일,151,22,0,0,24,197,837,,1224,1205,2429,721,30,86,0,1150,1987,173,0,11,0,1,0,0,0,0,0,1,0,0,0,0,0
340,11월,31,11월27일,216,19,0,110,8,243,909,,1208,859,2067,622,68,79,1,839,1608,235,0,11,1,0,0,0,0,0,0,1,0,0,0,0,0
341,11월,32,11월28일,732,195,2,0,16,954,4961,,7500,1617,9117,3504,211,1025,0,1535,6275,938,11,11,0,0,0,0,0,1,0,1,0,0,0,0,0
342,11월,33,11월29일,94,28,0,0,18,141,897,,1280,876,2156,681,38,128,0,814,1661,123,1,11,0,0,0,0,1,0,0,1,0,0,0,0,0
343,11월,34,11월30일,107,17,0,0,16,140,678,,953,894,1847,557,50,71,0,861,1539,124,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0
345,12월,5,12월01일,135,20,0,0,11,166,931,,1183,1063,2246,642,113,79,0,1034,1868,155,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0
346,12월,6,12월02일,106,14,0,0,6,129,555,,823,1166,1989,452,50,53,2,1142,1697,123,3,12,0,0,1,0,0,0,0,0,0,0,1,0,0
347,12월,7,12월03일,46,6,0,0,1,53,251,,366,807,1173,209,22,20,0,803,1054,52,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0
348,12월,8,12월04일,89,8,0,0,4,101,561,,792,902,1694,460,42,59,0,893,1454,97,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0
349,12월,9,12월05일,89,15,0,0,1,108,848,,1024,735,1759,509,146,65,3,715,1435,107,3,12,0,0,0,0,0,1,0,0,0,0,1,0,0
350,12월,10,12월06일,253,34,0,0,16,304,2266,,2511,913,3424,1548,49,169,0,880,2646,288,1,12,0,0,0,0,1,0,0,0,0,0,1,0,0
351,12월,11,12월07일,29,5,0,0,4,38,1506,,1029,779,1808,245,655,22,0,769,1691,34,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0
352,12월,12,12월08일,51,4,0,0,8,63,314,,390,942,1332,228,37,16,0,917,1198,55,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0
353,12월,13,12월09일,56,6,0,0,9,71,338,,459,1008,1467,298,11,29,0,960,1298,62,0,12,0,0,1,0,0,0,0,0,0,0,1,0,0
354,12월,14,12월10일,33,1,0,0,0,34,137,,191,665,856,130,6,1,0,661,798,34,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0
355,12월,15,12월11일,63,10,0,0,2,75,496,,566,987,1553,321,44,36,21,954,1355,73,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0
356,12월,16,12월12일,830,222,0,750,16,1826,6114,,9622,1821,11443,3322,954,1088,6,1516,6880,1810,758,12,0,0,0,0,0,1,0,0,0,0,1,0,0
357,12월,17,12월13일,547,138,0,0,21,714,3829,,5868,1400,7268,2809,143,827,0,1302,5081,693,8,12,0,0,0,0,1,0,0,0,0,0,1,0,0
358,12월,18,12월14일,49,6,0,0,5,65,380,,481,808,1289,276,23,15,8,798,1112,60,5,12,0,0,0,1,0,0,0,0,0,0,1,0,0
359,12월,19,12월15일,29,3,0,0,0,32,233,,580,771,1351,188,39,6,0,771,1004,32,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0
360,12월,20,12월16일,12,0,0,0,2,14,152,,188,618,806,116,34,2,0,616,768,12,0,12,0,0,1,0,0,0,0,0,0,0,1,0,0
361,12월,21,12월17일,15,0,0,0,10,26,172,,203,576,779,93,47,8,4,566,714,16,1,12,0,1,0,0,0,0,0,0,0,0,1,0,0
362,12월,22,12월18일,3,0,0,0,0,3,159,,139,348,487,58,60,2,0,348,468,3,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0
363,12월,23,12월19일,66,4,0,0,2,72,544,,661,606,1267,408,50,23,3,601,1082,70,0,12,0,0,0,0,0,1,0,0,0,0,1,0,0
364,12월,24,12월20일,112,19,0,0,0,132,796,,1205,963,2168,620,68,108,3,945,1741,132,1,12,0,0,0,0,1,0,0,0,0,0,1,0,0
365,12월,25,12월21일,21,0,0,0,1,22,281,,313,656,969,176,53,12,0,651,892,21,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0
366,12월,26,12월22일,55,4,0,0,12,71,356,,478,813,1291,287,39,30,7,792,1148,59,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0
367,12월,27,12월23일,66,7,0,0,7,80,1813,,1262,863,2125,308,770,33,0,848,1959,73,0,12,0,0,1,0,0,0,0,0,0,0,1,0,0
368,12월,28,12월24일,129,22,0,0,7,159,1104,,1545,930,2475,883,88,133,0,917,2021,152,1,12,0,1,0,0,0,0,0,0,0,0,1,0,0
369,12월,29,12월25일,3,2,0,0,3,10,2692,,3789,669,4458,1764,456,472,1,631,3323,7,2,12,1,0,0,0,0,0,0,0,0,0,1,0,0
370,12월,30,12월26일,2,0,0,0,3,5,1630,,2278,911,3189,1194,111,325,11,885,2515,2,0,12,0,0,0,0,0,1,0,0,0,0,1,0,0
371,12월,31,12월27일,0,0,0,0,0,0,895,,1158,765,1923,635,80,180,1,749,1644,0,0,12,0,0,0,0,1,0,0,0,0,0,1,0,0
372,12월,32,12월28일,45,12,0,0,3,60,568,,585,360,945,215,165,55,0,355,790,57,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0
373,12월,33,12월29일,12,6,0,0,12,30,5294,,10384,560,10944,193,18,5083,0,547,5841,18,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0
374,12월,34,12월30일,16,3,0,0,2,21,192,,252,551,803,145,20,27,0,547,739,19,0,12,0,0,1,0,0,0,0,0,0,0,1,0,0
375,12월,35,12월31일,23,9,0,0,2,34,216,,317,339,656,148,30,38,1,336,552,32,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0
